Control1,Program,Year,Month,Day,Location,Gear1,Station,Grid,Quad,Time,Duration (minutes),SedSize,BtmComp,Depth (m),Surface Temp ©,Bottom Temp ©,Surface Salinity (ppt),Bottom Salinity (ppt),Surface DO (mg/L),Bottom DO (mg/L),Weather,WindDir,WindSpd (knots),WaterLvl,SECCHI (cm),NbrRec3,Control3,Species,SpStatus,ColNum,COMBT,CORE,LAT,LONG,LAT_DD,LONG_DD
9910987,120,1999,5,22,522040000,556,SQB1,,,1155,1,S,O,1.2,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,M. undulatus,0,4,SQB10522040000,1,352452,762122,35.414,-76.357
9910987,120,1999,5,22,522040000,556,SQB1,,,1155,1,S,O,1.2,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,P. lethostigma,0,6,SQB10522040000,1,352452,762122,35.414,-76.357
9910987,120,1999,5,22,522040000,556,SQB1,,,1155,1,S,O,1.2,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,T. maculatus,0,1,SQB10522040000,1,352452,762122,35.414,-76.357
9910988,120,1999,5,20,522020000,556,SQB3,,,1230,1,S,B,1.1,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,R. maritima,0,,SQB30522020000,1,352308,761847,35.385,-76.312
9910988,120,1999,5,20,522020000,556,SQB3,,,1230,1,S,B,1.1,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,F. aztecus,0,4,SQB30522020000,1,352308,761847,35.385,-76.312
9910988,120,1999,5,20,522020000,556,SQB3,,,1230,1,S,B,1.1,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,Palaemonetes spp.,0,,SQB30522020000,1,352308,761847,35.385,-76.312
9910988,120,1999,5,20,522020000,556,SQB3,,,1230,1,S,B,1.1,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,C. sapidus,0,10,SQB30522020000,1,352308,761847,35.385,-76.312
9910988,120,1999,5,20,522020000,556,SQB3,,,1230,1,S,B,1.1,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,B. tyrannus,0,7,SQB30522020000,1,352308,761847,35.385,-76.312
9910988,120,1999,5,20,522020000,556,SQB3,,,1230,1,S,B,1.1,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,A. mitchilli,0,16,SQB30522020000,1,352308,761847,35.385,-76.312
9910988,120,1999,5,20,522020000,556,SQB3,,,1230,1,S,B,1.1,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,L. rhomboides,0,298,SQB30522020000,1,352308,761847,35.385,-76.312
9910988,120,1999,5,20,522020000,556,SQB3,,,1230,1,S,B,1.1,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,L. xanthurus,0,290,SQB30522020000,1,352308,761847,35.385,-76.312
9910988,120,1999,5,20,522020000,556,SQB3,,,1230,1,S,B,1.1,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,P. lethostigma,0,9,SQB30522020000,1,352308,761847,35.385,-76.312
9910988,120,1999,5,20,522020000,556,SQB3,,,1230,1,S,B,1.1,23,23,15,15,,,one-half cover (50%),N,15,,,10,9.91099E+19,T. maculatus,0,3,SQB30522020000,1,352308,761847,35.385,-76.312
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,R. maritima,0,,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,F. aztecus,0,3,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,Palaemonetes spp.,0,,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,C. sapidus,0,6,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,D. sabina,0,1,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,B. tyrannus,0,12,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,A. mitchilli,0,14,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,S. fuscus,0,1,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,L. rhomboides,0,38,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,L. xanthurus,0,213,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,M. undulatus,1,58,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,M. undulatus,2,1,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,G. bosc,0,6,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,M. thalassinus,0,20,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,P. lethostigma,0,27,RB10526070000,1,352631,762555,35.442,-76.431
9910991,120,1999,5,20,526070000,556,RB1,RB24,,1002,1,S,X,1.6,22,22,12,12,,,one-quarter cover (25%),N,15,,,16,9.91099E+19,T. maculatus,0,4,RB10526070000,1,352631,762555,35.442,-76.431
9910992,120,1999,5,11,526050000,556,RB3,MOVE,D,1236,1,P,X,1.1,25.3,25.3,14.5,14.5,7.2,7.2,one-quarter cover (25%),NE,10,,,12,9.91099E+19,R. maritima,0,,RB30526050000,1,352530,762605,35.425,-76.434
9910992,120,1999,5,11,526050000,556,RB3,MOVE,D,1236,1,P,X,1.1,25.3,25.3,14.5,14.5,7.2,7.2,one-quarter cover (25%),NE,10,,,12,9.91099E+19,Palaemonetes spp.,0,,RB30526050000,1,352530,762605,35.425,-76.434
9910992,120,1999,5,11,526050000,556,RB3,MOVE,D,1236,1,P,X,1.1,25.3,25.3,14.5,14.5,7.2,7.2,one-quarter cover (25%),NE,10,,,12,9.91099E+19,C. sapidus,0,1,RB30526050000,1,352530,762605,35.425,-76.434
9910992,120,1999,5,11,526050000,556,RB3,MOVE,D,1236,1,P,X,1.1,25.3,25.3,14.5,14.5,7.2,7.2,one-quarter cover (25%),NE,10,,,12,9.91099E+19,A. rostrata,0,6,RB30526050000,1,352530,762605,35.425,-76.434
9910992,120,1999,5,11,526050000,556,RB3,MOVE,D,1236,1,P,X,1.1,25.3,25.3,14.5,14.5,7.2,7.2,one-quarter cover (25%),NE,10,,,12,9.91099E+19,A. mitchilli,0,2,RB30526050000,1,352530,762605,35.425,-76.434
9910992,120,1999,5,11,526050000,556,RB3,MOVE,D,1236,1,P,X,1.1,25.3,25.3,14.5,14.5,7.2,7.2,one-quarter cover (25%),NE,10,,,12,9.91099E+19,L. parva,0,141,RB30526050000,1,352530,762605,35.425,-76.434
9910992,120,1999,5,11,526050000,556,RB3,MOVE,D,1236,1,P,X,1.1,25.3,25.3,14.5,14.5,7.2,7.2,one-quarter cover (25%),NE,10,,,12,9.91099E+19,M. beryllina,0,3,RB30526050000,1,352530,762605,35.425,-76.434
9910992,120,1999,5,11,526050000,556,RB3,MOVE,D,1236,1,P,X,1.1,25.3,25.3,14.5,14.5,7.2,7.2,one-quarter cover (25%),NE,10,,,12,9.91099E+19,E. gloriosus,0,1,RB30526050000,1,352530,762605,35.425,-76.434
9910992,120,1999,5,11,526050000,556,RB3,MOVE,D,1236,1,P,X,1.1,25.3,25.3,14.5,14.5,7.2,7.2,one-quarter cover (25%),NE,10,,,12,9.91099E+19,L. rhomboides,0,398,RB30526050000,1,352530,762605,35.425,-76.434
9910992,120,1999,5,11,526050000,556,RB3,MOVE,D,1236,1,P,X,1.1,25.3,25.3,14.5,14.5,7.2,7.2,one-quarter cover (25%),NE,10,,,12,9.91099E+19,L. xanthurus,0,84,RB30526050000,1,352530,762605,35.425,-76.434
9910992,120,1999,5,11,526050000,556,RB3,MOVE,D,1236,1,P,X,1.1,25.3,25.3,14.5,14.5,7.2,7.2,one-quarter cover (25%),NE,10,,,12,9.91099E+19,S. ocellatus,0,1,RB30526050000,1,352530,762605,35.425,-76.434
9910992,120,1999,5,11,526050000,556,RB3,MOVE,D,1236,1,P,X,1.1,25.3,25.3,14.5,14.5,7.2,7.2,one-quarter cover (25%),NE,10,,,12,9.91099E+19,G. bosc,0,7,RB30526050000,1,352530,762605,35.425,-76.434
9910995,120,1999,5,11,527010000,556,SB3,,,1134,1,S,D,1.5,22.1,22.1,14.3,14.3,7.8,7.8,one-half cover (50%),NE,10,,,8,9.911E+19,C. sapidus,0,5,SB30527010000,1,352344,762634,35.396,-76.442
9910995,120,1999,5,11,527010000,556,SB3,,,1134,1,S,D,1.5,22.1,22.1,14.3,14.3,7.8,7.8,one-half cover (50%),NE,10,,,8,9.911E+19,A. mitchilli,0,1,SB30527010000,1,352344,762634,35.396,-76.442
9910995,120,1999,5,11,527010000,556,SB3,,,1134,1,S,D,1.5,22.1,22.1,14.3,14.3,7.8,7.8,one-half cover (50%),NE,10,,,8,9.911E+19,L. rhomboides,0,246,SB30527010000,1,352344,762634,35.396,-76.442
9910995,120,1999,5,11,527010000,556,SB3,,,1134,1,S,D,1.5,22.1,22.1,14.3,14.3,7.8,7.8,one-half cover (50%),NE,10,,,8,9.911E+19,L. xanthurus,0,380,SB30527010000,1,352344,762634,35.396,-76.442
9910995,120,1999,5,11,527010000,556,SB3,,,1134,1,S,D,1.5,22.1,22.1,14.3,14.3,7.8,7.8,one-half cover (50%),NE,10,,,8,9.911E+19,M. undulatus,0,13,SB30527010000,1,352344,762634,35.396,-76.442
9910995,120,1999,5,11,527010000,556,SB3,,,1134,1,S,D,1.5,22.1,22.1,14.3,14.3,7.8,7.8,one-half cover (50%),NE,10,,,8,9.911E+19,G. bosc,0,1,SB30527010000,1,352344,762634,35.396,-76.442
9910995,120,1999,5,11,527010000,556,SB3,,,1134,1,S,D,1.5,22.1,22.1,14.3,14.3,7.8,7.8,one-half cover (50%),NE,10,,,8,9.911E+19,P. lethostigma,0,3,SB30527010000,1,352344,762634,35.396,-76.442
9910995,120,1999,5,11,527010000,556,SB3,,,1134,1,S,D,1.5,22.1,22.1,14.3,14.3,7.8,7.8,one-half cover (50%),NE,10,,,8,9.911E+19,T. maculatus,0,1,SB30527010000,1,352344,762634,35.396,-76.442
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,R. maritima,0,,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,Palaemonetes spp.,0,,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,C. sapidus,0,59,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,A. rostrata,0,5,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,A. mitchilli,0,4,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,L. parva,0,80,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,M. beryllina,0,2,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,E. gloriosus,0,3,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,L. gibbosus,0,1,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,L. rhomboides,0,28,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,L. xanthurus,0,280,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,G. bosc,0,32,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,M. thalassinus,0,4,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,P. lethostigma,0,3,SB50527020400,1,352520,762646,35.422,-76.446
9910996,120,1999,5,11,527020400,556,SB5,,,1020,1,9,B,0.9,23.8,23.8,13.5,13.5,4.9,4.9,three-quarter cover (75%),NE,5,,,15,9.911E+19,T. maculatus,0,8,SB50527020400,1,352520,762646,35.422,-76.446
9910998,120,1999,5,12,528030300,556,AB1,MOVE,D,1235,1,S,X,1.2,23.7,23.7,12.5,12.5,6.9,6.9,three-quarter cover (75%),SE,10,,,10,9.911E+19,R. maritima,0,,AB10528030300,1,352423,763029,35.407,-76.508
9910998,120,1999,5,12,528030300,556,AB1,MOVE,D,1235,1,S,X,1.2,23.7,23.7,12.5,12.5,6.9,6.9,three-quarter cover (75%),SE,10,,,10,9.911E+19,F. aztecus,0,1,AB10528030300,1,352423,763029,35.407,-76.508
9910998,120,1999,5,12,528030300,556,AB1,MOVE,D,1235,1,S,X,1.2,23.7,23.7,12.5,12.5,6.9,6.9,three-quarter cover (75%),SE,10,,,10,9.911E+19,Palaemonetes spp.,0,,AB10528030300,1,352423,763029,35.407,-76.508
9910998,120,1999,5,12,528030300,556,AB1,MOVE,D,1235,1,S,X,1.2,23.7,23.7,12.5,12.5,6.9,6.9,three-quarter cover (75%),SE,10,,,10,9.911E+19,C. sapidus,0,4,AB10528030300,1,352423,763029,35.407,-76.508
9910998,120,1999,5,12,528030300,556,AB1,MOVE,D,1235,1,S,X,1.2,23.7,23.7,12.5,12.5,6.9,6.9,three-quarter cover (75%),SE,10,,,10,9.911E+19,A. mitchilli,0,4,AB10528030300,1,352423,763029,35.407,-76.508
9910998,120,1999,5,12,528030300,556,AB1,MOVE,D,1235,1,S,X,1.2,23.7,23.7,12.5,12.5,6.9,6.9,three-quarter cover (75%),SE,10,,,10,9.911E+19,L. rhomboides,0,242,AB10528030300,1,352423,763029,35.407,-76.508
9910998,120,1999,5,12,528030300,556,AB1,MOVE,D,1235,1,S,X,1.2,23.7,23.7,12.5,12.5,6.9,6.9,three-quarter cover (75%),SE,10,,,10,9.911E+19,L. xanthurus,0,35,AB10528030300,1,352423,763029,35.407,-76.508
9910998,120,1999,5,12,528030300,556,AB1,MOVE,D,1235,1,S,X,1.2,23.7,23.7,12.5,12.5,6.9,6.9,three-quarter cover (75%),SE,10,,,10,9.911E+19,M. undulatus,0,5,AB10528030300,1,352423,763029,35.407,-76.508
9910998,120,1999,5,12,528030300,556,AB1,MOVE,D,1235,1,S,X,1.2,23.7,23.7,12.5,12.5,6.9,6.9,three-quarter cover (75%),SE,10,,,10,9.911E+19,G. bosc,0,3,AB10528030300,1,352423,763029,35.407,-76.508
9910998,120,1999,5,12,528030300,556,AB1,MOVE,D,1235,1,S,X,1.2,23.7,23.7,12.5,12.5,6.9,6.9,three-quarter cover (75%),SE,10,,,10,9.911E+19,P. lethostigma,0,1,AB10528030300,1,352423,763029,35.407,-76.508
9911000,120,1999,5,18,528350400,556,PAR7,MOVE,D,1223,1,T,X,2,22,22,5,5,,,one-half cover (50%),N,10,,,8,9.911E+19,M. sibiricum,0,,PAR70528350400,1,352243,764903,35.379,-76.817
9911000,120,1999,5,18,528350400,556,PAR7,MOVE,D,1223,1,T,X,2,22,22,5,5,,,one-half cover (50%),N,10,,,8,9.911E+19,Palaemonetes spp.,0,,PAR70528350400,1,352243,764903,35.379,-76.817
9911000,120,1999,5,18,528350400,556,PAR7,MOVE,D,1223,1,T,X,2,22,22,5,5,,,one-half cover (50%),N,10,,,8,9.911E+19,B. tyrannus,0,2,PAR70528350400,1,352243,764903,35.379,-76.817
9911000,120,1999,5,18,528350400,556,PAR7,MOVE,D,1223,1,T,X,2,22,22,5,5,,,one-half cover (50%),N,10,,,8,9.911E+19,A. mitchilli,0,18,PAR70528350400,1,352243,764903,35.379,-76.817
9911000,120,1999,5,18,528350400,556,PAR7,MOVE,D,1223,1,T,X,2,22,22,5,5,,,one-half cover (50%),N,10,,,8,9.911E+19,L. parva,0,1,PAR70528350400,1,352243,764903,35.379,-76.817
9911000,120,1999,5,18,528350400,556,PAR7,MOVE,D,1223,1,T,X,2,22,22,5,5,,,one-half cover (50%),N,10,,,8,9.911E+19,L. xanthurus,0,631,PAR70528350400,1,352243,764903,35.379,-76.817
9911000,120,1999,5,18,528350400,556,PAR7,MOVE,D,1223,1,T,X,2,22,22,5,5,,,one-half cover (50%),N,10,,,8,9.911E+19,M. undulatus,0,97,PAR70528350400,1,352243,764903,35.379,-76.817
9911000,120,1999,5,18,528350400,556,PAR7,MOVE,D,1223,1,T,X,2,22,22,5,5,,,one-half cover (50%),N,10,,,8,9.911E+19,T. maculatus,0,2,PAR70528350400,1,352243,764903,35.379,-76.817
9912526,120,1999,6,24,528370000,556,PAR11,,,941,1,T,B,2.1,24.6,24.1,7.6,9.1,7.9,6.5,one-half cover (50%),E,5,,,4,9.91253E+19,M. sibiricum,0,,PAR110528370000,1,351832,764702,35.309,-76.783
9912526,120,1999,6,24,528370000,556,PAR11,,,941,1,T,B,2.1,24.6,24.1,7.6,9.1,7.9,6.5,one-half cover (50%),E,5,,,4,9.91253E+19,M. americana,0,1,PAR110528370000,1,351832,764702,35.309,-76.783
9912526,120,1999,6,24,528370000,556,PAR11,,,941,1,T,B,2.1,24.6,24.1,7.6,9.1,7.9,6.5,one-half cover (50%),E,5,,,4,9.91253E+19,L. macrochirus,0,14,PAR110528370000,1,351832,764702,35.309,-76.783
9912526,120,1999,6,24,528370000,556,PAR11,,,941,1,T,B,2.1,24.6,24.1,7.6,9.1,7.9,6.5,one-half cover (50%),E,5,,,4,9.91253E+19,M. salmoides,0,1,PAR110528370000,1,351832,764702,35.309,-76.783
9912528,120,1999,6,24,528370200,556,PAR31,MOVE,D,1240,1,9,X,1.8,26.5,26.5,11.3,11.3,8.9,8.9,one-half cover (50%),E,10,,,12,9.91253E+19,M. sibiricum,0,,PAR310528370200,1,352012,764609,35.336,-76.765
9912528,120,1999,6,24,528370200,556,PAR31,MOVE,D,1240,1,9,X,1.8,26.5,26.5,11.3,11.3,8.9,8.9,one-half cover (50%),E,10,,,12,9.91253E+19,Palaemonetes spp.,0,,PAR310528370200,1,352012,764609,35.336,-76.765
9912528,120,1999,6,24,528370200,556,PAR31,MOVE,D,1240,1,9,X,1.8,26.5,26.5,11.3,11.3,8.9,8.9,one-half cover (50%),E,10,,,12,9.91253E+19,C. sapidus,0,27,PAR310528370200,1,352012,764609,35.336,-76.765
9912528,120,1999,6,24,528370200,556,PAR31,MOVE,D,1240,1,9,X,1.8,26.5,26.5,11.3,11.3,8.9,8.9,one-half cover (50%),E,10,,,12,9.91253E+19,A. mitchilli,0,32,PAR310528370200,1,352012,764609,35.336,-76.765
9912528,120,1999,6,24,528370200,556,PAR31,MOVE,D,1240,1,9,X,1.8,26.5,26.5,11.3,11.3,8.9,8.9,one-half cover (50%),E,10,,,12,9.91253E+19,S. floridae,0,1,PAR310528370200,1,352012,764609,35.336,-76.765
9912528,120,1999,6,24,528370200,556,PAR31,MOVE,D,1240,1,9,X,1.8,26.5,26.5,11.3,11.3,8.9,8.9,one-half cover (50%),E,10,,,12,9.91253E+19,C. nebulosus,0,4,PAR310528370200,1,352012,764609,35.336,-76.765
9912528,120,1999,6,24,528370200,556,PAR31,MOVE,D,1240,1,9,X,1.8,26.5,26.5,11.3,11.3,8.9,8.9,one-half cover (50%),E,10,,,12,9.91253E+19,B. chrysoura,0,3,PAR310528370200,1,352012,764609,35.336,-76.765
9912528,120,1999,6,24,528370200,556,PAR31,MOVE,D,1240,1,9,X,1.8,26.5,26.5,11.3,11.3,8.9,8.9,one-half cover (50%),E,10,,,12,9.91253E+19,L. xanthurus,0,90,PAR310528370200,1,352012,764609,35.336,-76.765
9912528,120,1999,6,24,528370200,556,PAR31,MOVE,D,1240,1,9,X,1.8,26.5,26.5,11.3,11.3,8.9,8.9,one-half cover (50%),E,10,,,12,9.91253E+19,M. undulatus,1,36,PAR310528370200,1,352012,764609,35.336,-76.765
9912528,120,1999,6,24,528370200,556,PAR31,MOVE,D,1240,1,9,X,1.8,26.5,26.5,11.3,11.3,8.9,8.9,one-half cover (50%),E,10,,,12,9.91253E+19,M. undulatus,2,1,PAR310528370200,1,352012,764609,35.336,-76.765
9912528,120,1999,6,24,528370200,556,PAR31,MOVE,D,1240,1,9,X,1.8,26.5,26.5,11.3,11.3,8.9,8.9,one-half cover (50%),E,10,,,12,9.91253E+19,G. bosc,0,9,PAR310528370200,1,352012,764609,35.336,-76.765
9912528,120,1999,6,24,528370200,556,PAR31,MOVE,D,1240,1,9,X,1.8,26.5,26.5,11.3,11.3,8.9,8.9,one-half cover (50%),E,10,,,12,9.91253E+19,T. maculatus,0,1,PAR310528370200,1,352012,764609,35.336,-76.765
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,F. aztecus,0,1,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,Palaemonetes spp.,0,,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,C. sapidus,0,5,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,A. mitchilli,0,2,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,G. strumosus,0,2,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,G. holbrooki,0,1,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,S. floridae,0,1,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,L. macrochirus,0,2,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,L. rhomboides,0,3,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,C. nebulosus,0,5,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,B. chrysoura,0,3,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,L. xanthurus,0,17,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,M. undulatus,0,1,PAR270528370100,1,352049,764459,35.347,-76.749
9912530,120,1999,6,24,528370100,556,PAR27,MOVE,D,1106,1,9,X,0.6,24.6,24.6,11.5,11.5,7.4,7.4,one-half cover (50%),E,5,,,15,9.91253E+19,G. bosc,0,3,PAR270528370100,1,352049,764459,35.347,-76.749
